Game,Date,Date,Date,Team A,Team A,Team A,Team B,Team B,Team B,
Number,Year,Month,Day,ID,Goals,Win,ID,Goals,Win,Ended In?
1,2015,10,7,28,5,1,5,1,0,0
2,2015,10,7,20,3,1,7,2,0,0
3,2015,10,7,24,5,1,14,1,0,0
4,2015,10,7,16,3,1,27,1,0,0
5,2015,10,8,30,6,1,3,2,0,0
6,2015,10,8,21,3,1,4,1,0,0
7,2015,10,8,15,5,1,8,4,0,0
8,2015,10,8,23,0,0,10,3,1,0
9,2015,10,8,6,1,0,17,2,1,0
10,2015,10,8,12,1,0,25,3,1,0
11,2015,10,8,22,2,0,26,3,1,1
12,2015,10,9,20,4,1,9,2,0,0
13,2015,10,9,27,0,0,11,4,1,0
14,2015,10,9,2,4,1,14,1,0,0
15,2015,10,9,30,3,1,18,1,0,0
16,2015,10,9,7,3,1,19,2,0,1
17,2015,10,10,23,1,0,2,2,1,0
18,2015,10,10,16,4,1,3,2,0,0
19,2015,10,10,26,4,1,4,1,0,0
20,2015,10,10,11,4,1,6,3,0,0
21,2015,10,10,19,1,0,7,4,1,0
22,2015,10,10,10,3,0,8,6,1,0
23,2015,10,10,22,1,0,13,7,1,0
24,2015,10,10,25,2,0,15,3,1,0
25,2015,10,10,12,0,0,17,2,1,0
26,2015,10,10,9,2,0,20,5,1,0
27,2015,10,10,1,0,0,24,2,1,0
28,2015,10,10,21,5,1,27,4,0,2
29,2015,10,10,5,3,1,28,2,0,1
30,2015,10,10,18,3,0,29,5,1,0
31,2015,10,11,16,3,1,21,1,0,0
32,2015,10,12,28,2,1,1,1,0,2
33,2015,10,12,26,6,1,3,3,0,0
34,2015,10,12,9,2,0,4,4,1,0
35,2015,10,12,30,2,0,19,4,1,0
36,2015,10,12,13,0,0,22,1,1,0
37,2015,10,13,13,4,1,6,1,0,0
38,2015,10,13,25,4,1,5,3,0,0
39,2015,10,13,12,2,0,10,4,1,0
40,2015,10,13,26,1,0,11,3,1,0
41,2015,10,13,28,3,1,14,0,0,0
42,2015,10,13,17,3,1,18,1,0,0
43,2015,10,13,30,4,1,20,1,0,0
44,2015,10,13,16,3,1,23,2,0,0
45,2015,10,13,24,5,1,29,0,0,0
46,2015,10,14,2,4,1,1,0,0,0
47,2015,10,14,21,7,1,9,3,0,0
48,2015,10,14,3,6,1,8,2,0,0
49,2015,10,14,7,0,0,22,3,1,0
50,2015,10,15,15,4,1,2,3,0,0
51,2015,10,15,25,4,1,12,2,0,0
52,2015,10,15,4,2,0,13,3,1,0
53,2015,10,15,20,0,0,16,3,1,0
54,2015,10,15,17,3,0,19,4,1,0
55,2015,10,15,21,0,0,23,2,1,0
56,2015,10,15,10,5,1,26,3,0,0
57,2015,10,15,7,1,0,29,4,1,0
58,2015,10,16,8,3,1,1,0,0,0
59,2015,10,16,27,6,1,9,3,0,0
60,2015,10,16,6,5,1,11,3,0,0
61,2015,10,16,15,1,0,14,2,1,1
62,2015,10,16,24,2,1,18,1,0,2
63,2015,10,16,25,4,1,28,3,0,0
64,2015,10,16,5,1,0,30,3,1,0
65,2015,10,17,3,5,1,2,3,0,0
66,2015,10,17,12,5,1,5,2,0,0
67,2015,10,17,9,1,0,7,4,1,0
68,2015,10,17,10,4,1,13,2,0,0
69,2015,10,17,11,1,0,16,4,1,0
70,2015,10,17,24,3,0,19,6,1,0
71,2015,10,17,17,4,1,21,3,0,2
72,2015,10,17,27,1,0,23,2,1,0
73,2015,10,17,4,1,0,26,2,1,0
74,2015,10,17,6,1,0,29,4,1,0
75,2015,10,18,15,1,0,1,4,1,0
76,2015,10,18,8,1,0,14,2,1,0
77,2015,10,18,18,2,1,20,1,0,1
78,2015,10,18,12,2,1,28,1,0,1
79,2015,10,18,25,4,1,30,2,0,0
80,2015,10,19,24,0,0,20,4,1,0
81,2015,10,20,19,4,1,9,0,0,0
82,2015,10,20,29,6,1,5,2,0,0
83,2015,10,20,25,0,0,16,3,1,0
84,2015,10,20,2,2,0,18,3,1,1
85,2015,10,20,26,4,0,17,5,1,2
86,2015,10,20,10,2,1,22,1,0,0
87,2015,10,20,13,2,0,23,3,1,1
88,2015,10,21,22,5,1,3,4,0,1
89,2015,10,21,27,1,0,4,2,1,2
90,2015,10,21,6,1,1,8,0,0,1
91,2015,10,21,11,1,0,12,3,1,0
92,2015,10,22,13,2,0,7,3,1,0
93,2015,10,22,9,2,0,15,3,1,0
94,2015,10,22,1,1,0,17,5,1,0
95,2015,10,22,2,1,0,20,4,1,0
96,2015,10,22,18,5,1,21,4,0,2
97,2015,10,22,10,4,1,23,1,0,0
98,2015,10,22,14,4,1,24,1,0,0
99,2015,10,22,29,3,1,28,2,0,0
100,2015,10,23,16,7,1,4,2,0,0
101,2015,10,23,11,2,0,5,3,1,1
102,2015,10,23,29,7,1,12,4,0,0
103,2015,10,23,6,0,0,14,3,1,0
104,2015,10,23,3,5,1,19,3,0,0
105,2015,10,23,26,4,1,30,3,0,1
106,2015,10,24,18,4,1,4,3,0,0
107,2015,10,24,26,0,0,7,1,1,1
108,2015,10,24,9,4,1,8,3,0,0
109,2015,10,24,13,6,1,10,2,0,0
110,2015,10,24,1,0,0,15,3,1,0
111,2015,10,24,27,3,0,16,5,1,0
112,2015,10,24,23,2,1,17,1,0,1
113,2015,10,24,2,4,1,21,1,0,0
114,2015,10,24,20,2,0,22,3,1,2
115,2015,10,24,6,2,0,24,5,1,0
116,2015,10,24,19,3,1,25,2,0,1
117,2015,10,24,11,3,1,28,2,0,1
118,2015,10,25,14,3,1,12,2,0,0
119,2015,10,25,5,1,0,20,4,1,0
120,2015,10,25,15,4,0,30,5,1,0
121,2015,10,26,1,0,0,7,1,1,1
122,2015,10,26,5,0,0,19,4,1,0
123,2015,10,26,2,4,1,27,3,0,0
124,2015,10,27,2,0,0,3,6,1,0
125,2015,10,27,1,3,0,10,4,1,0
126,2015,10,27,6,3,1,11,1,0,0
127,2015,10,27,8,1,0,13,4,1,0
128,2015,10,27,12,3,0,15,4,1,0
129,2015,10,27,9,3,1,18,1,0,0
130,2015,10,27,4,4,1,22,3,0,1
131,2015,10,27,26,0,0,25,2,1,0
132,2015,10,27,16,1,0,28,5,1,0
133,2015,10,27,14,4,1,30,1,0,0
134,2015,10,28,5,4,0,21,5,1,2
135,2015,10,28,17,2,1,24,1,0,0
136,2015,10,28,23,3,1,29,1,0,0
137,2015,10,29,28,3,0,10,4,1,1
138,2015,10,29,16,3,0,12,4,1,0
139,2015,10,29,6,3,1,19,2,0,1
140,2015,10,29,18,4,1,22,1,0,0
141,2015,10,29,4,3,0,23,4,1,0
142,2015,10,29,1,1,0,25,2,1,0
143,2015,10,29,8,2,1,26,1,0,0
144,2015,10,29,7,1,0,30,3,1,0
145,2015,10,30,28,4,1,2,3,0,0
146,2015,10,30,22,1,0,4,3,1,0
147,2015,10,30,8,2,0,6,3,1,0
148,2015,10,30,16,6,1,5,2,0,0
149,2015,10,30,21,3,1,11,1,0,0
150,2015,10,30,3,3,1,13,1,0,0
151,2015,10,30,7,4,0,15,5,1,0
152,2015,10,30,27,1,0,20,3,1,0
153,2015,10,30,9,1,0,29,2,1,0
154,2015,10,31,30,3,1,9,2,0,0
155,2015,10,31,24,3,0,10,5,1,0
156,2015,10,31,5,5,1,12,4,0,0
157,2015,10,31,29,2,1,13,1,0,1
158,2015,10,31,17,3,0,14,4,1,1
159,2015,10,31,19,2,0,18,3,1,2
160,2015,10,31,11,5,1,21,3,0,0
161,2015,10,31,15,2,0,25,3,1,1
162,2015,10,31,3,3,1,26,1,0,0
163,2015,10,31,23,4,1,27,0,0,0
164,2015,11,1,17,2,0,1,4,1,0
165,2015,11,1,26,4,1,6,3,0,0
166,2015,11,1,24,4,1,8,3,0,0
167,2015,11,1,30,1,0,16,5,1,0
168,2015,11,1,4,2,1,19,1,0,0
169,2015,11,2,14,2,0,7,4,1,0
170,2015,11,2,10,1,0,27,4,1,0
171,2015,11,2,22,1,0,28,4,1,0
172,2015,11,3,10,5,1,3,3,0,0
173,2015,11,3,5,3,0,8,6,1,0
174,2015,11,3,26,1,0,11,2,1,0
175,2015,11,3,22,2,0,12,4,1,0
176,2015,11,3,21,2,1,16,1,0,1
177,2015,11,3,18,1,0,19,2,1,0
178,2015,11,3,29,2,0,20,5,1,0
179,2015,11,3,9,5,1,24,2,0,0
180,2015,11,3,14,3,1,25,0,0,0
181,2015,11,4,13,2,0,1,3,1,2
182,2015,11,4,25,6,1,7,5,0,1
183,2015,11,4,30,4,1,27,2,0,0
184,2015,11,4,23,3,1,28,2,0,0
185,2015,11,5,8,2,0,2,4,1,0
186,2015,11,5,26,4,1,4,1,0,0
187,2015,11,5,22,1,0,5,2,1,1
188,2015,11,5,9,3,1,14,2,0,0
189,2015,11,5,17,3,1,15,2,0,0
190,2015,11,5,19,1,0,16,4,1,0
191,2015,11,5,30,2,0,21,3,1,2
192,2015,11,5,13,2,0,24,5,1,0
193,2015,11,5,3,1,0,29,4,1,0
194,2015,11,6,9,2,0,1,4,1,0
195,2015,11,6,10,4,1,6,1,0,0
196,2015,11,6,20,2,1,8,1,0,0
197,2015,11,6,23,2,1,12,1,0,0
198,2015,11,6,7,2,0,18,4,1,0
199,2015,11,6,11,2,1,27,1,0,1
200,2015,11,7,20,4,1,2,1,0,0
201,2015,11,7,28,2,0,4,3,1,0
202,2015,11,7,21,2,0,6,3,1,1
203,2015,11,7,23,2,0,5,5,1,0
204,2015,11,7,13,1,0,14,4,1,0
205,2015,11,7,26,0,0,15,1,1,0
206,2015,11,7,3,2,0,16,4,1,0
207,2015,11,7,25,4,1,17,0,0,0
208,2015,11,7,1,1,1,24,0,0,0
209,2015,11,7,22,3,1,30,0,0,0
210,2015,11,7,27,2,0,29,3,1,2
211,2015,11,8,12,2,0,7,4,1,0
212,2015,11,8,10,4,1,11,1,0,0
213,2015,11,8,28,3,0,18,4,1,1
214,2015,11,8,3,2,1,19,1,0,0
215,2015,11,9,2,4,1,1,3,0,1
216,2015,11,10,28,5,1,9,3,0,0
217,2015,11,10,27,3,1,10,2,0,0
218,2015,11,10,29,0,0,11,1,1,0
219,2015,11,10,5,3,0,13,4,1,0
220,2015,11,10,2,3,1,14,2,0,0
221,2015,11,10,30,3,0,15,5,1,0
222,2015,11,10,25,2,1,18,0,0,0
223,2015,11,10,21,5,0,17,7,1,0
224,2015,11,10,6,0,0,20,3,1,0
225,2015,11,10,8,4,1,22,0,0,0
226,2015,11,10,19,4,1,24,2,0,0
227,2015,11,10,4,4,1,26,1,0,0
228,2015,11,11,12,4,1,1,3,0,1
229,2015,11,11,16,3,0,23,4,1,2
230,2015,11,12,12,1,0,2,4,1,0
231,2015,11,12,8,3,1,3,2,0,0
232,2015,11,12,15,3,1,6,2,0,1
233,2015,11,12,18,3,1,7,2,0,0
234,2015,11,12,30,3,0,10,6,1,0
235,2015,11,12,4,3,1,13,2,0,0
236,2015,11,12,19,1,0,14,2,1,0
237,2015,11,12,27,2,1,17,1,0,2
238,2015,11,12,25,3,0,20,6,1,0
239,2015,11,12,28,2,0,21,3,1,0
240,2015,11,12,29,5,1,22,2,0,0
241,2015,11,12,5,1,0,26,3,1,0
242,2015,11,13,19,4,1,1,1,0,0
243,2015,11,13,24,3,1,11,2,0,0
244,2015,11,13,9,2,1,23,1,0,0
245,2015,11,13,5,3,1,29,2,0,1
246,2015,11,14,11,1,0,3,3,1,0
247,2015,11,14,24,2,1,4,1,0,1
248,2015,11,14,22,3,1,6,2,0,1
249,2015,11,14,2,2,0,9,5,1,0
250,2015,11,14,15,2,0,10,3,1,1
251,2015,11,14,12,3,0,14,4,1,0
252,2015,11,14,8,6,1,16,1,0,0
253,2015,11,14,23,0,0,18,4,1,0
254,2015,11,14,30,0,0,17,7,1,0
255,2015,11,14,20,2,1,21,1,0,2
256,2015,11,14,7,4,1,25,2,0,0
257,2015,11,14,13,5,1,26,4,0,2
258,2015,11,14,28,2,0,27,4,1,0
259,2015,11,15,5,1,0,7,4,1,0
260,2015,11,15,27,3,0,20,4,1,0
261,2015,11,16,1,4,1,6,1,0,0
262,2015,11,16,26,0,0,13,1,1,0
263,2015,11,16,28,3,0,16,4,1,1
264,2015,11,16,2,2,0,19,5,1,0
265,2015,11,16,11,4,1,21,3,0,1
266,2015,11,16,30,2,0,25,3,1,0
267,2015,11,17,24,5,1,3,4,0,0
268,2015,11,17,10,3,1,4,1,0,0
269,2015,11,17,25,1,0,9,3,1,0
270,2015,11,17,18,2,0,5,3,1,0
271,2015,11,17,1,2,0,17,3,1,0
272,2015,11,17,14,3,1,22,2,0,2
273,2015,11,17,15,3,0,23,4,1,0
274,2015,11,17,8,1,0,27,5,1,0
275,2015,11,18,29,2,1,11,1,0,1
276,2015,11,18,7,4,1,12,3,0,1
277,2015,11,18,28,1,0,30,4,1,0
278,2015,11,19,15,2,0,3,4,1,0
279,2015,11,19,1,3,1,13,1,0,0
280,2015,11,19,2,3,1,16,2,0,0
281,2015,11,19,9,0,0,21,3,1,0
282,2015,11,19,24,1,1,22,0,0,1
283,2015,11,19,8,3,0,23,4,1,0
284,2015,11,19,4,2,0,25,3,1,2
285,2015,11,19,20,1,0,26,2,1,0
286,2015,11,19,10,3,1,29,2,0,0
287,2015,11,20,27,2,1,6,1,0,2
288,2015,11,20,17,0,0,9,4,1,0
289,2015,11,20,7,1,0,5,2,1,1
290,2015,11,20,14,2,0,11,3,1,0
291,2015,11,20,18,1,0,12,5,1,0
292,2015,11,20,16,5,1,19,3,0,0
293,2015,11,21,27,0,0,3,2,1,0
294,2015,11,21,4,0,0,10,3,1,0
295,2015,11,21,20,5,1,13,4,0,1
296,2015,11,21,17,0,0,15,4,1,0
297,2015,11,21,22,0,0,21,4,1,0
298,2015,11,21,24,3,1,23,1,0,0
299,2015,11,21,11,4,1,25,3,0,1
300,2015,11,21,1,0,0,26,5,1,0
301,2015,11,21,7,3,0,28,6,1,0
302,2015,11,21,2,2,0,30,3,1,0
303,2015,11,21,8,3,0,29,7,1,0
304,2015,11,22,14,3,0,6,4,1,0
305,2015,11,22,24,5,1,9,3,0,0
306,2015,11,22,19,2,0,16,4,1,0
307,2015,11,22,18,3,1,28,2,0,0
308,2015,11,23,25,2,1,4,1,0,0
309,2015,11,23,14,3,1,13,1,0,0
310,2015,11,23,17,0,0,20,3,1,0
311,2015,11,23,6,2,0,22,3,1,1
312,2015,11,23,3,4,1,27,3,0,2
313,2015,11,23,8,4,1,30,1,0,0
314,2015,11,23,12,0,0,29,1,1,0
315,2015,11,24,5,3,0,1,5,1,0
316,2015,11,24,21,7,1,10,4,0,0
317,2015,11,25,1,2,0,2,4,1,0
318,2015,11,25,17,3,1,4,2,0,0
319,2015,11,25,12,1,0,6,4,1,0
320,2015,11,25,21,5,1,8,3,0,0
321,2015,11,25,3,3,1,11,2,0,1
322,2015,11,25,28,3,1,15,2,0,0
323,2015,11,25,9,2,1,18,1,0,0
324,2015,11,25,22,1,0,19,3,1,0
325,2015,11,25,16,5,1,20,1,0,0
326,2015,11,25,25,3,0,23,4,1,1
327,2015,11,25,7,5,1,24,2,0,0
328,2015,11,25,14,1,0,26,2,1,2
329,2015,11,25,30,3,0,29,5,1,0
330,2015,11,27,7,3,1,1,2,0,1
331,2015,11,27,5,1,0,2,2,1,1
332,2015,11,27,20,3,0,3,4,1,0
333,2015,11,27,6,1,0,4,4,1,0
334,2015,11,27,23,1,0,9,2,1,1
335,2015,11,27,28,2,0,10,3,1,2
336,2015,11,27,12,3,0,11,4,1,1
337,2015,11,27,19,2,0,13,3,1,2
338,2015,11,27,30,3,1,15,1,0,0
339,2015,11,27,16,3,1,18,2,0,2
340,2015,11,27,17,2,0,22,3,1,1
341,2015,11,27,26,2,0,29,4,1,0
342,2015,11,28,21,3,0,2,4,1,0
343,2015,11,28,30,3,0,8,5,1,0
344,2015,11,28,7,2,0,14,3,1,1
345,2015,11,28,10,4,1,15,3,0,1
346,2015,11,28,18,3,1,16,2,0,1
347,2015,11,28,4,4,1,17,1,0,0
348,2015,11,28,22,3,1,20,0,0,0
349,2015,11,28,12,3,1,23,2,0,2
350,2015,11,28,5,2,0,24,5,1,0
351,2015,11,28,9,1,0,25,3,1,0
352,2015,11,28,19,3,1,26,2,0,0
353,2015,11,28,29,4,1,27,2,0,0
354,2015,11,29,13,2,1,11,1,0,1
355,2015,11,30,28,0,0,1,4,1,0
356,2015,11,30,8,3,0,19,5,1,0
357,2015,11,30,6,3,0,20,4,1,0
358,2015,11,30,12,0,0,27,3,1,0
359,2015,12,1,10,3,0,5,4,1,2
360,2015,12,1,15,2,1,7,1,0,0
361,2015,12,1,4,4,0,11,5,1,2
362,2015,12,1,28,1,0,14,2,1,1
363,2015,12,1,9,1,0,16,2,1,0
364,2015,12,1,8,2,1,18,1,0,0
365,2015,12,1,2,2,0,17,5,1,0
366,2015,12,1,22,4,1,21,2,0,0
367,2015,12,1,23,5,1,24,1,0,0
368,2015,12,1,13,3,1,25,1,0,0
369,2015,12,2,26,2,1,1,1,0,0
370,2015,12,2,3,2,0,12,3,1,2
371,2015,12,2,20,1,0,19,2,1,2
372,2015,12,2,27,1,0,30,6,1,0
373,2015,12,3,18,5,1,6,1,0,0
374,2015,12,3,2,1,0,11,5,1,0
375,2015,12,3,27,0,0,15,1,1,0
376,2015,12,3,29,3,1,16,2,0,0
377,2015,12,3,13,2,1,17,1,0,0
378,2015,12,3,8,2,1,20,1,0,0
379,2015,12,3,7,3,0,21,4,1,1
380,2015,12,3,10,4,1,28,2,0,0
381,2015,12,4,24,0,0,1,1,1,0
382,2015,12,4,2,2,0,4,5,1,0
383,2015,12,4,13,2,1,9,1,0,2
384,2015,12,4,3,4,0,5,5,1,1
385,2015,12,4,10,1,0,12,2,1,1
386,2015,12,4,22,4,1,18,3,0,1
387,2015,12,4,25,1,0,19,2,1,2
388,2015,12,5,16,2,0,6,3,1,0
389,2015,12,5,17,4,0,11,5,1,1
390,2015,12,5,23,3,0,14,5,1,0
391,2015,12,5,8,0,0,15,3,1,0
392,2015,12,5,19,2,0,21,3,1,1
393,2015,12,5,9,4,1,22,1,0,0
394,2015,12,5,26,4,1,24,3,0,0
395,2015,12,5,27,4,1,25,1,0,0
396,2015,12,5,3,4,1,28,0,0,0
397,2015,12,5,29,1,0,30,2,1,1
398,2015,12,6,23,1,0,1,2,1,0
399,2015,12,6,2,4,0,6,5,1,0
