Team,Division,GP,W,L,OT,PTS,GF,GA
WSH,Metropolitan,69,50,14,5,105,221,161
FLA,Atlantic,70,39,22,9,87,198,171
BOS,Atlantic,71,39,24,8,86,215,191
NYI,Metropolitan,68,38,21,9,85,195,170
NYR,Metropolitan,69,39,23,7,85,197,181
TBL,Atlantic,70,40,25,5,85,191,167
PIT,,69,3,24,8,82,190,174
DET,,70,34,25,11,79,176,86
PHI,,68,33,23,12,78,178,183
CAR,,70,31,26,13,75,171,188
OTTAWA,,71,33,30,8,74,205,220
NJD,,70,33,30,7,73,154,178
MTL,,70,32,32,6,70,188,198
BUF,,70,28,33,9,65,167,190
CBJ,,69,28,33,8,64,180,215
TOR,,69,24,34,11,59,164,202