Game,Date,Date ,Date,Converted,Net,,ANA
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,10,0,0,0,2
2,2015,10,12,4,1,1,2
3,2015,10,14,0,1,0,4
4,2015,10,16,0,1,0,3
5,2015,10,18,1,3,4,1
6,2015,10,22,0,3,1,5
7,2015,10,24,0,3,0,3
8,2015,10,26,2,4,0,1
9,2015,10,27,0,4,3,4
10,2015,10,29,0,4,1,2
11,2015,11,1,1,6,4,2
12,2015,11,4,5,8,3,2
13,2015,11,6,1,10,4,2
14,2015,11,7,1,12,1,0
15,2015,11,9,2,13,3,4
16,2015,11,11,2,14,3,4
17,2015,11,13,0,14,1,4
18,2015,11,16,1,16,4,1
19,2015,11,17,0,16,2,3
20,2015,11,19,1,18,3,1
21,2015,11,21,0,18,0,5
22,2015,11,24,1,20,5,3
23,2015,11,25,0,20,2,4
24,2015,11,27,2,21,2,3
25,2015,11,30,1,23,4,0
26,2015,12,2,0,23,1,2
27,2015,12,4,1,25,1,0
28,2015,12,6,1,27,2,1
29,2015,12,11,0,27,1,5
30,2015,12,17,0,27,0,3
31,2015,12,19,1,29,2,1
32,2015,12,21,0,29,2,5
33,2015,12,22,2,30,2,3
34,2015,12,27,1,32,4,2
35,2015,12,29,1,34,1,0
36,2015,12,31,1,36,1,0
37,2016,1,1,4,37,1,2
38,2016,1,3,1,39,4,1
39,2016,1,6,0,39,0,4
40,2016,1,8,5,41,4,3
41,2016,1,10,0,41,1,2
42,2016,1,13,1,43,4,1
43,2016,1,15,1,45,4,2
44,2016,1,17,0,45,2,3
45,2016,1,20,1,47,3,1
46,2016,1,23,1,49,4,3
47,2016,1,26,1,51,6,2
48,2016,2,2,1,53,3,2
49,2016,2,4,1,55,4,2
50,2016,2,5,1,57,5,2
51,2016,2,8,0,57,2,6
52,2016,2,9,1,59,4,1
53,2016,2,11,4,60,3,4
54,2016,2,13,3,62,3,2
55,2016,2,15,1,64,6,4
56,2016,2,16,1,66,5,3
57,2016,2,18,1,68,5,2
58,2016,2,21,1,70,5,2
59,2016,2,24,1,72,1,0
60,2016,2,26,3,74,2,1
61,2016,2,28,1,76,4,2
62,2016,3,2,5,78,3,2
63,2016,3,3,1,80,5,1
64,2016,3,5,1,82,3,2
65,2016,3,7,4,83,1,2
66,2016,3,9,0,83,0,3
67,2016,3,11,0,83,2,5
68,2016,3,14,1,85,7,1
69,2016,3,16,0,85,1,2
70,2016,3,18,1,87,4,0
71,2016,3,20,3,89,3,2
72,2016,3,22,0,89,3,4
73,2016,3,24,2,90,5,6
74,2016,3,26,3,92,4,3
75,2016,3,28,1,94,2,1
76,2016,3,30,,,,
77,2016,4,1,,,,
78,2016,4,3,,,,
79,2016,4,5,,,,
80,2016,4,7,,,,
81,2016,4,9,,,,
82,2016,4,10,,,,