Game,Date,Date ,Date,Converted,Net,,CGY
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,7,0,0,1,5
2,2015,10,10,3,2,3,2
3,2015,10,13,0,2,3,4
4,2015,10,16,0,2,1,3
5,2015,10,17,0,2,2,5
6,2015,10,20,0,2,2,6
7,2015,10,23,3,4,3,2
8,2015,10,25,0,4,1,4
9,2015,10,26,0,4,0,4
10,2015,10,28,4,5,4,5
11,2015,10,30,0,5,2,6
12,2015,10,31,1,7,5,4
13,2015,11,3,0,7,3,6
14,2015,11,5,3,9,2,1
15,2015,11,7,1,11,5,2
16,2015,11,10,0,11,3,4
17,2015,11,12,0,11,1,3
18,2015,11,13,3,13,3,2
19,2015,11,15,0,13,1,4
20,2015,11,17,1,15,3,2
21,2015,11,20,3,17,2,1
22,2015,11,24,0,17,3,5
23,2015,11,27,2,18,1,2
24,2015,11,28,0,18,2,5
25,2015,12,1,5,20,4,3
26,2015,12,4,3,22,5,4
27,2015,12,8,1,24,4,2
28,2015,12,10,1,26,4,3
29,2015,12,12,3,28,5,4
30,2015,12,15,3,30,2,1
31,2015,12,17,1,32,3,1
32,2015,12,19,0,32,2,3
33,2015,12,20,0,32,2,4
34,2015,12,22,1,34,4,1
35,2015,12,27,1,36,5,3
36,2015,12,29,0,36,0,1
37,2015,12,31,0,36,1,4
38,2016,1,2,1,38,4,0
39,2016,1,5,1,40,3,1
40,2016,1,7,0,40,1,2
41,2016,1,11,0,40,4,5
42,2016,1,13,1,42,6,0
43,2016,1,16,4,43,1,2
44,2016,1,19,0,43,2,4
45,2016,1,21,1,45,4,2
46,2016,1,24,0,45,2,5
47,2016,1,25,0,45,1,2
48,2016,1,27,0,45,1,2
49,2016,2,3,1,47,4,1
50,2016,2,5,0,47,1,2
51,2016,2,6,1,49,4,1
52,2016,2,9,1,51,4,3
53,2016,2,11,5,53,6,5
54,2016,2,12,0,53,1,4
55,2016,2,15,0,53,4,6
56,2016,2,17,0,53,3,5
57,2016,2,19,1,55,5,2
58,2016,2,21,0,55,2,5
59,2016,2,23,0,55,1,2
60,2016,2,25,2,56,1,2
61,2016,2,27,0,56,4,6
62,2016,2,29,0,56,3,5
63,2016,3,1,0,56,1,2
64,2016,3,3,0,56,3,6
65,2016,3,5,1,58,4,2
66,2016,3,7,2,59,1,2
67,2016,3,9,3,61,3,2
68,2016,3,11,0,61,1,4
69,2016,3,14,1,63,7,4
70,2016,3,16,1,65,4,1
71,2016,3,18,4,66,3,4
72,2016,3,20,1,68,4,1
73,2016,3,21,0,68,2,5
74,2016,3,24,0,68,2,6
75,2016,3,26,0,68,1,4
76,2016,3,28,1,70,5,2
77,2016,3,30,,,,
78,2016,3,31,,,,
79,2016,4,2,,,,
80,2016,4,5,,,,
81,2016,4,7,,,,
82,2016,4,9,,,,