Game,Date,Date ,Date,Converted,Net,,EDM
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,8,0,0,1,3
2,2015,10,10,0,0,0,2
3,2015,10,13,0,0,2,4
4,2015,10,15,0,0,2,4
5,2015,10,17,1,2,5,2
6,2015,10,18,3,4,2,1
7,2015,10,21,1,6,3,1
8,2015,10,23,0,6,4,7
9,2015,10,25,0,6,2,3
10,2015,10,27,0,6,3,4
11,2015,10,29,1,8,4,3
12,2015,10,31,0,8,4,5
13,2015,11,3,1,10,4,2
14,2015,11,6,0,10,1,2
15,2015,11,8,0,10,2,4
16,2015,11,11,3,12,4,3
17,2015,11,12,0,12,1,4
18,2015,11,14,0,12,3,4
19,2015,11,18,2,13,3,4
20,2015,11,20,1,15,5,1
21,2015,11,23,0,15,0,1
22,2015,11,25,0,15,1,4
23,2015,11,27,2,16,3,4
24,2015,11,28,5,18,3,2
25,2015,11,30,0,18,0,3
26,2015,12,2,5,20,3,2
27,2015,12,4,3,22,2,1
28,2015,12,6,1,24,4,2
29,2015,12,9,3,26,4,3
30,2015,12,11,1,28,7,5
31,2015,12,14,3,30,3,2
32,2015,12,15,0,30,2,4
33,2015,12,17,0,30,0,4
34,2015,12,19,0,30,1,5
35,2015,12,21,1,32,3,1
36,2015,12,26,2,33,1,2
37,2015,12,27,0,33,3,5
38,2015,12,29,0,33,2,5
39,2015,12,31,0,33,0,1
40,2016,1,2,5,35,4,3
41,2016,1,4,3,37,1,0
42,2016,1,8,0,37,2,3
43,2016,1,10,0,37,1,2
44,2016,1,12,2,38,3,4
45,2016,1,14,4,39,1,2
46,2016,1,16,5,41,2,1
47,2016,1,18,1,43,4,2
48,2016,1,19,0,43,4,6
49,2016,1,21,0,43,2,3
50,2016,1,23,0,43,1,4
51,2016,2,2,1,45,5,1
52,2016,2,4,1,47,7,2
53,2016,2,6,0,47,1,5
54,2016,2,7,0,47,1,8
55,2016,2,9,0,47,1,2
56,2016,2,11,1,49,5,2
57,2016,2,13,4,50,1,2
58,2016,2,16,0,50,3,5
59,2016,2,18,0,50,2,5
60,2016,2,20,0,50,2,3
61,2016,2,23,0,50,1,4
62,2016,2,25,0,50,1,2
63,2016,2,26,2,51,1,2
64,2016,2,28,1,53,3,1
65,2016,3,1,3,55,2,1
66,2016,3,3,1,57,4,0
67,2016,3,4,0,57,3,6
68,2016,3,6,1,59,2,1
69,2016,3,8,0,59,0,3
70,2016,3,10,1,61,2,1
71,2016,3,12,0,61,0,4
72,2016,3,14,0,61,2,3
73,2016,3,16,1,63,6,4
74,2016,3,18,1,65,2,0
75,2016,3,20,0,65,2,3
76,2016,3,22,0,65,2,4
77,2016,3,24,1,67,6,3
78,2016,3,26,0,67,4,6
79,2016,3,28,0,67,1,2
80,2016,4,2,,,,
81,2016,4,6,,,,
82,2016,4,9,,,,