Game,Date,Date ,Date,Converted,Net,,MTL
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,7,1,2,3,1
2,2015,10,10,1,4,4,2
3,2015,10,11,1,6,3,1
4,2015,10,13,1,8,3,2
5,2015,10,15,1,10,3,0
6,2015,10,17,1,12,4,1
7,2015,10,20,1,14,3,0
8,2015,10,23,1,16,7,2
9,2015,10,24,1,18,5,3
10,2015,10,27,0,18,1,5
11,2015,10,29,0,18,3,4
12,2015,10,30,1,20,6,2
13,2015,11,1,1,22,5,1
14,2015,11,3,2,23,1,2
15,2015,11,5,1,25,4,1
16,2015,11,7,1,27,4,2
17,2015,11,11,4,28,3,4
18,2015,11,14,0,28,1,6
19,2015,11,16,3,30,4,3
20,2015,11,19,0,30,2,3
21,2015,11,20,1,32,5,3
22,2015,11,22,1,34,4,2
23,2015,11,25,1,36,5,1
24,2015,11,27,5,38,3,2
25,2015,11,28,2,39,2,3
26,2015,12,1,1,41,2,1
27,2015,12,3,0,41,2,3
28,2015,12,5,0,41,2,3
29,2015,12,9,0,41,1,3
30,2015,12,10,0,41,2,3
31,2015,12,12,1,43,3,1
32,2015,12,15,0,43,1,3
33,2015,12,17,0,43,0,3
34,2015,12,19,0,43,2,6
35,2015,12,21,0,43,1,5
36,2015,12,22,0,43,1,2
37,2015,12,26,0,43,1,3
38,2015,12,28,5,45,4,3
39,2015,12,29,0,45,1,3
40,2016,1,1,1,47,5,1
41,2016,1,5,0,47,3,4
42,2016,1,6,1,49,2,1
43,2016,1,9,0,49,1,3
44,2016,1,14,0,49,1,2
45,2016,1,16,2,50,3,4
46,2016,1,17,0,50,2,5
47,2016,1,19,0,50,1,4
48,2016,1,23,5,52,3,2
49,2016,1,25,0,52,2,5
50,2016,1,26,0,52,2,5
51,2016,2,2,0,52,2,4
52,2016,2,3,0,52,2,4
53,2016,2,6,1,54,5,1
54,2016,2,7,5,56,2,1
55,2016,2,9,1,58,4,2
56,2016,2,12,0,58,4,6
57,2016,2,15,0,58,2,6
58,2016,2,17,0,58,2,3
59,2016,2,19,5,60,3,2
60,2016,2,22,4,61,1,2
61,2016,2,24,1,63,4,3
62,2016,2,27,1,65,4,1
63,2016,2,29,0,65,2,6
64,2016,3,2,4,66,2,3
65,2016,3,3,0,66,2,3
66,2016,3,5,0,66,2,4
67,2016,3,8,3,68,4,3
68,2016,3,10,1,70,3,2
69,2016,3,12,0,70,1,4
70,2016,3,15,0,70,1,4
71,2016,3,16,3,72,3,2
72,2016,3,19,0,72,0,5
73,2016,3,20,0,72,1,4
74,2016,3,22,1,74,4,3
75,2016,3,24,0,74,3,4
76,2016,3,26,0,74,2,5
77,2016,3,29,,,,
78,2016,3,31,,,,
79,2016,4,2,,,,
80,2016,4,5,,,,
81,2016,4,7,,,,
82,2016,4,9,,,,