Game,Date,Date ,Date,Converted,Net,,NJD
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,9,0,0,1,3
2,2015,10,10,0,0,3,5
3,2015,10,13,0,0,1,3
4,2015,10,16,4,1,1,2
5,2015,10,18,3,3,2,1
6,2015,10,20,3,5,3,2
7,2015,10,22,5,7,5,4
8,2015,10,24,1,9,4,3
9,2015,10,27,0,9,1,3
10,2015,10,29,1,11,4,1
11,2015,10,31,5,13,3,2
12,2015,11,3,0,13,1,2
13,2015,11,6,1,15,4,2
14,2015,11,8,3,17,4,3
15,2015,11,10,0,17,0,2
16,2015,11,12,1,19,3,2
17,2015,11,14,1,21,4,0
18,2015,11,17,0,21,2,3
19,2015,11,20,0,21,1,5
20,2015,11,22,1,23,3,2
21,2015,11,25,0,23,1,2
22,2015,11,27,4,24,2,3
23,2015,11,28,3,26,3,2
24,2015,12,1,0,26,1,2
25,2015,12,3,1,28,5,1
26,2015,12,4,2,29,3,4
27,2015,12,6,1,31,4,2
28,2015,12,8,4,32,2,3
29,2015,12,11,3,34,3,2
30,2015,12,13,0,34,0,4
31,2015,12,15,1,36,2,0
32,2015,12,17,0,36,1,5
33,2015,12,19,0,36,1,2
34,2015,12,20,4,37,1,2
35,2015,12,22,1,39,4,3
36,2015,12,26,0,39,1,3
37,2015,12,29,1,41,3,2
38,2015,12,30,1,43,3,0
39,2016,1,2,3,45,3,2
40,2016,1,4,0,45,0,1
41,2016,1,6,0,45,1,2
42,2016,1,8,0,45,1,4
43,2016,1,10,1,47,2,1
44,2016,1,12,0,47,2,5
45,2016,1,14,0,47,0,3
46,2016,1,16,1,49,2,0
47,2016,1,19,1,51,4,2
48,2016,1,21,1,53,6,3
49,2016,1,23,1,55,3,1
50,2016,1,26,0,55,0,2
51,2016,2,2,1,57,3,2
52,2016,2,4,4,58,2,3
53,2016,2,6,4,59,2,3
54,2016,2,8,0,59,1,2
55,2016,2,9,1,61,2,1
56,2016,2,13,3,63,2,1
57,2016,2,14,1,65,1,0
58,2016,2,16,0,65,3,6
59,2016,2,19,0,65,0,1
60,2016,2,20,0,65,3,4
61,2016,2,23,1,67,5,2
62,2016,2,25,0,67,1,6
63,2016,2,26,0,67,0,4
64,2016,3,1,0,67,1,3
65,2016,3,3,3,69,5,4
66,2016,3,4,0,69,2,4
67,2016,3,6,0,69,1,6
68,2016,3,10,1,71,3,0
69,2016,3,12,3,73,2,1
70,2016,3,14,0,73,1,7
71,2016,3,17,1,75,7,4
72,2016,3,19,0,75,3,6
73,2016,3,20,1,77,2,1
74,2016,3,24,1,79,3,0
75,2016,3,25,2,80,0,1
76,2016,3,27,0,80,2,3
77,2016,3,29,,,,
78,2016,3,31,,,,
79,2016,4,2,,,,
80,2016,4,5,,,,
81,2016,4,7,,,,
82,2016,4,9,,,,