Game,Date,Date ,Date,Converted,Net,,OTT
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,8,1,2,3,1
2,2015,10,10,5,4,5,4
3,2015,10,11,0,4,1,3
4,2015,10,14,1,6,7,3
5,2015,10,15,0,6,0,2
6,2015,10,17,4,7,3,4
7,2015,10,22,4,8,4,5
8,2015,10,24,0,8,1,4
9,2015,10,28,5,10,5,4
10,2015,10,30,1,12,3,1
11,2015,10,31,0,12,3,5
12,2015,11,3,3,14,2,1
13,2015,11,5,5,16,3,2
14,2015,11,7,2,17,2,3
15,2015,11,10,0,17,5,7
16,2015,11,12,1,19,3,2
17,2015,11,14,4,20,1,2
18,2015,11,16,2,21,3,4
19,2015,11,19,1,23,3,0
20,2015,11,21,1,25,4,0
21,2015,11,24,1,27,7,4
22,2015,11,25,1,29,5,3
23,2015,11,28,0,29,3,4
24,2015,12,1,0,29,2,4
25,2015,12,3,3,31,4,3
26,2015,12,5,3,33,3,2
27,2015,12,6,0,33,1,4
28,2015,12,8,1,35,4,2
29,2015,12,10,0,35,1,4
30,2015,12,12,0,35,1,3
31,2015,12,14,1,37,5,3
32,2015,12,16,0,37,1,2
33,2015,12,18,1,39,4,2
34,2015,12,20,0,39,2,5
35,2015,12,22,4,40,1,2
36,2015,12,27,1,42,3,1
37,2015,12,29,0,42,3,7
38,2015,12,30,0,42,0,3
39,2016,1,3,0,42,0,3
40,2016,1,4,3,44,3,2
41,2016,1,7,0,44,2,3
42,2016,1,9,3,46,2,1
43,2016,1,10,0,46,1,7
44,2016,1,13,0,46,1,4
45,2016,1,16,1,48,5,3
46,2016,1,18,5,50,4,3
47,2016,1,21,0,50,3,6
48,2016,1,22,0,50,2,5
49,2016,1,24,1,52,3,0
50,2016,1,26,0,52,2,3
51,2016,2,2,0,52,5,6
52,2016,2,4,0,52,2,7
53,2016,2,6,1,54,6,1
54,2016,2,8,1,56,5,1
55,2016,2,10,0,56,1,3
56,2016,2,11,0,56,3,4
57,2016,2,13,0,56,2,4
58,2016,2,16,5,58,2,1
59,2016,2,18,1,60,4,2
60,2016,2,20,5,62,3,2
61,2016,2,23,1,64,4,1
62,2016,2,25,0,64,3,5
63,2016,2,27,1,66,6,4
64,2016,3,1,4,67,3,4
65,2016,3,3,0,67,1,4
66,2016,3,5,1,69,3,2
67,2016,3,6,0,69,1,2
68,2016,3,8,4,70,3,4
69,2016,3,10,0,70,2,6
70,2016,3,12,1,72,4,0
71,2016,3,15,3,74,3,2
72,2016,3,18,0,74,1,3
73,2016,3,19,1,76,5,0
74,2016,3,22,0,76,2,4
75,2016,3,23,0,76,1,3
76,2016,3,26,2,77,3,4
77,2016,3,30,,,,
78,2016,3,31,,,,
79,2016,4,2,,,,
80,2016,4,5,,,,
81,2016,4,7,,,,
82,2016,4,9,,,,