Game,Date,Date ,Date,Converted,Net,,PIT
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,8,0,0,0,3
2,2015,10,10,0,0,1,2
3,2015,10,13,0,0,2,3
4,2015,10,15,1,2,2,0
5,2015,10,17,1,4,2,1
6,2015,10,20,3,6,3,2
7,2015,10,22,0,6,1,4
8,2015,10,24,3,8,2,1
9,2015,10,28,1,10,3,1
10,2015,10,29,1,12,4,3
11,2015,10,31,1,14,4,0
12,2015,11,4,1,16,3,2
13,2015,11,6,1,18,2,1
14,2015,11,7,0,18,2,5
15,2015,11,11,5,20,4,3
16,2015,11,13,0,20,1,2
17,2015,11,14,0,20,0,4
18,2015,11,17,1,22,4,3
19,2015,11,19,1,24,4,3
20,2015,11,21,0,24,1,3
21,2015,11,25,3,26,4,3
22,2015,11,27,2,27,1,2
23,2015,11,28,4,28,2,3
24,2015,12,1,1,30,5,1
25,2015,12,5,0,30,3,5
26,2015,12,6,0,30,1,2
27,2015,12,9,1,32,4,2
28,2015,12,11,4,33,2,3
29,2015,12,14,0,33,1,4
30,2015,12,16,0,33,0,3
31,2015,12,18,0,33,2,6
32,2015,12,19,0,33,1,2
33,2015,12,21,1,35,5,2
34,2015,12,26,1,37,3,1
35,2015,12,27,0,37,0,1
36,2015,12,30,4,38,2,3
37,2015,12,31,1,40,5,2
38,2016,1,2,1,42,5,2
39,2016,1,5,2,43,2,3
40,2016,1,6,0,43,1,3
41,2016,1,9,1,45,3,1
42,2016,1,12,2,46,2,3
43,2016,1,15,2,47,4,5
44,2016,1,17,1,49,5,0
45,2016,1,18,0,49,2,5
46,2016,1,21,1,51,4,3
47,2016,1,23,1,53,5,4
48,2016,1,26,1,55,2,0
49,2016,2,2,1,57,6,5
50,2016,2,5,0,57,3,6
51,2016,2,6,3,59,3,2
52,2016,2,8,1,61,6,2
53,2016,2,10,0,61,0,3
54,2016,2,12,5,63,2,1
55,2016,2,15,4,64,1,2
56,2016,2,18,1,66,6,3
57,2016,2,20,0,66,2,4
58,2016,2,21,1,68,4,3
59,2016,2,24,0,68,1,5
60,2016,2,27,1,70,4,1
61,2016,2,29,1,72,6,0
62,2016,3,1,0,72,2,3
63,2016,3,3,1,74,4,1
64,2016,3,5,0,74,2,4
65,2016,3,6,1,76,6,1
66,2016,3,8,0,76,1,2
67,2016,3,11,1,78,3,2
68,2016,3,13,1,80,5,3
69,2016,3,15,5,82,2,1
70,2016,3,17,1,84,4,2
71,2016,3,19,1,86,4,1
72,2016,3,20,1,88,6,2
73,2016,3,24,0,88,0,3
74,2016,3,26,1,90,7,2
75,2016,3,27,3,92,3,2
76,2016,3,29,,,,
77,2016,3,31,,,,
78,2016,4,2,,,,
79,2016,4,3,,,,
80,2016,4,5,,,,
81,2016,4,7,,,,
82,2016,4,9,,,,