Game,Date,Date ,Date,Converted,Net,,TBL
Number,Year,Month,Day,Result,Points,GF,GA
1,2015,10,8,3,2,3,2
2,2015,10,10,1,4,4,1
3,2015,10,12,1,6,6,3
4,2015,10,13,0,6,1,3
5,2015,10,15,0,6,3,5
6,2015,10,17,1,8,2,1
7,2015,10,20,4,9,4,5
8,2015,10,23,3,11,4,3
9,2015,10,24,2,12,0,1
10,2015,10,27,0,12,0,2
11,2015,10,29,0,12,1,2
12,2015,10,31,0,12,1,3
13,2015,11,1,1,14,4,3
14,2015,11,3,0,14,1,2
15,2015,11,5,1,16,4,1
16,2015,11,7,0,16,0,1
17,2015,11,10,0,16,1,4
18,2015,11,12,1,18,3,1
19,2015,11,14,4,19,4,5
20,2015,11,16,0,19,0,1
21,2015,11,19,1,21,2,1
22,2015,11,21,1,23,5,0
23,2015,11,25,5,25,2,1
24,2015,11,27,0,25,2,4
25,2015,11,28,0,25,2,3
26,2015,12,2,1,27,2,1
27,2015,12,5,1,29,4,3
28,2015,12,6,0,29,1,3
29,2015,12,10,1,31,4,1
30,2015,12,12,0,31,1,2
31,2015,12,14,1,33,2,1
32,2015,12,15,3,35,5,4
33,2015,12,18,0,35,3,5
34,2015,12,20,1,37,5,2
35,2015,12,22,0,37,1,2
36,2015,12,26,1,39,5,2
37,2015,12,28,4,40,3,4
38,2015,12,30,0,40,2,5
39,2016,1,2,5,42,3,2
40,2016,1,5,0,42,1,3
41,2016,1,8,1,44,3,2
42,2016,1,9,3,46,3,2
43,2016,1,12,1,48,4,0
44,2016,1,15,3,50,5,4
45,2016,1,17,1,52,3,1
46,2016,1,19,1,54,6,4
47,2016,1,21,1,56,2,1
48,2016,1,23,0,56,2,5
49,2016,1,27,1,58,1,0
50,2016,2,3,1,60,3,1
51,2016,2,5,1,62,6,3
52,2016,2,8,0,62,1,5
53,2016,2,9,0,62,2,4
54,2016,2,12,3,64,4,3
55,2016,2,14,0,64,1,2
56,2016,2,16,0,64,2,4
57,2016,2,18,5,66,6,5
58,2016,2,20,1,68,4,2
59,2016,2,21,1,70,4,2
60,2016,2,23,1,72,2,1
61,2016,2,26,1,74,4,0
62,2016,2,28,1,76,4,1
63,2016,2,29,1,78,2,1
64,2016,3,3,1,80,4,1
65,2016,3,5,3,82,4,3
66,2016,3,7,0,82,2,4
67,2016,3,8,2,83,0,1
68,2016,3,11,0,83,1,3
69,2016,3,13,1,85,4,0
70,2016,3,15,0,85,1,4
71,2016,3,17,0,85,3,4
72,2016,3,19,1,87,2,0
73,2016,3,22,1,89,6,2
74,2016,3,25,1,91,7,4
75,2016,3,26,0,91,2,5
76,2016,3,28,1,93,3,0
77,2016,3,31,,,,
78,2016,4,2,,,,
79,2016,4,4,,,,
80,2016,4,5,,,,
81,2016,4,7,,,,
82,2016,4,9,,,,